Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-08-30,475.4272079944474,475.4445326698741,462.98293589075837,465.5098876953125,347866,0.0,0.0
2006-08-31,467.3099164258224,469.9060826281881,461.62429554051783,466.60028076171875,474636,0.0,0.0
2006-09-01,465.68306630037574,484.4014102814805,464.71381388326046,482.7917785644531,494260,0.0,0.0
2006-09-04,484.4013337070158,491.1946351265782,484.4013337070158,490.47637939453125,360378,0.0,0.0
2006-09-05,491.54075534865075,494.6561545022689,486.17534569519717,488.9619140625,191108,0.0,0.0
2006-09-06,489.8099474210342,493.25417714565464,481.15606142419614,490.50225830078125,168382,0.0,0.0
2006-09-07,486.5213666393229,488.9444541999598,478.0405601770935,480.18670654296875,337210,0.0,0.0
2006-09-08,479.4253256444279,486.3484350400153,478.04070376531047,481.4676513671875,267040,0.0,0.0
2006-09-11,482.88696521368286,484.6177428667785,465.66572756538125,466.97247314453125,240598,0.0,0.0
2006-09-12,467.3098065053842,470.67615943822426,462.29055302810417,469.0665283203125,251590,0.0,0.0
2006-09-13,470.7714774961196,482.713842182602,470.7714774961196,480.08306884765625,406354,0.0,0.0
2006-09-14,483.75220106260934,491.14261085318554,481.52813557957523,489.10894775390625,456762,0.0,0.0
2006-09-15,491.54082186814816,491.54082186814816,479.0965482448079,483.4927062988281,471506,0.0,0.0
2006-09-18,482.03884444376513,488.0705785031059,477.69457614266304,483.46673583984375,330406,0.0,0.0
2006-09-19,485.48305094644866,486.3311149532877,473.7483719591416,477.504150390625,272648,0.0,0.0
2006-09-20,473.54074698717625,485.48311231689667,473.3849939067395,484.45330810546875,256976,0.0,0.0
2006-09-21,485.48309619191747,502.7908714572265,485.48309619191747,501.0341491699219,715334,0.0,0.0
2006-09-22,497.59835201732824,509.6964654825186,493.288734496757,504.8330078125,598380,0.0,0.0
2006-09-25,504.83312079568987,505.56003879548183,493.79941573810277,495.1580505371094,301526,0.0,0.0
2006-09-26,498.1176511555109,505.38691500142176,496.2137963387247,504.0455627441406,342554,0.0,0.0
2006-09-27,502.7908453477167,509.713955094329,502.7908453477167,508.5024108886719,348986,0.0,0.0
2006-09-28,510.5792076014942,512.6042082110915,497.8320520833249,505.76763916015625,313868,0.0,0.0
2006-09-29,507.1177627383903,522.3486033940143,505.4129301492462,518.610107421875,491266,0.0,0.0
2006-10-03,527.644697407359,529.2716108984526,522.0542792008971,524.105224609375,672798,0.0,0.0
2006-10-04,526.3293277138158,539.8293893914473,523.0754582430187,534.37744140625,688070,0.0,0.0
2006-10-05,536.3678535489536,542.5986514604613,534.8101540710766,537.5274658203125,399910,0.0,0.0
2006-10-06,537.4063480498443,539.9851893074461,533.2698072326775,536.5150146484375,225068,0.0,0.0
2006-10-09,535.675573644962,538.4361549837677,531.8678635899736,534.8880615234375,124052,0.0,0.0
2006-10-10,538.4362444198815,538.4362444198815,529.7910188328194,531.07177734375,136188,0.0,0.0
2006-10-11,534.6371050096167,535.5717078443196,524.4601260909075,531.3399658203125,340984,0.0,0.0
2006-10-12,530.7427880035402,547.6697961828722,526.3466311521006,545.3591918945312,310532,0.0,0.0
2006-10-13,547.4448854358106,551.5987511488867,538.2717653194345,540.4265747070312,375328,0.0,0.0
2006-10-16,541.733429158014,545.1949846158926,532.7333849675294,537.38916015625,292322,0.0,0.0
2006-10-17,541.7332619710397,543.1178837268764,533.9447645944593,539.7601928710938,277966,0.0,0.0
2006-10-18,540.6949203797027,544.3295533271975,497.7716360473831,501.8476257324219,2652100,0.0,0.0
2006-10-19,510.37159149094475,510.37159149094475,480.498359981972,482.85223388671875,1964994,0.0,0.0
2006-10-20,487.9061541209763,493.21963234303064,472.53684219849123,474.9253234863281,886432,0.0,0.0
2006-10-23,478.5599557425553,490.5801964511033,474.23301220057925,487.8974914550781,926130,0.0,0.0
2006-10-26,488.0792494176291,489.8100268978335,474.5791850720351,476.2666931152344,1307616,0.0,0.0
