Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-08-30,1163.6560239104379,1172.8242228867018,1141.0881495073263,1144.6143798828125,1167.0,0.0,0
2006-08-31,1121.3410182740856,1202.44429947001,1121.3410182740856,1166.40625,1886.0,0.0,0
2006-09-01,1163.6554594074346,1181.2866027317896,1149.5505447479504,1172.118408203125,1123.0,0.0,0
2006-09-04,1191.1602924164822,1223.6016029263449,1169.2976701163573,1184.707275390625,2800.0,0.0,0
2006-09-05,1186.2238165833826,1220.075625855679,1165.1369431729274,1173.423583984375,1645.0,0.0,0
2006-09-06,1198.9181173514294,1201.739101156962,1150.256146705989,1170.038330078125,1427.0,0.0,0
2006-09-07,1166.4768528927666,1191.8657082157047,1156.6739165362683,1180.088134765625,1155.0,0.0,0
2006-09-08,1195.3921587086224,1195.3921587086224,1163.656083698659,1175.1163330078125,1166.0,0.0,0
2006-09-11,1177.7604828187568,1177.7604828187568,1143.2034387120987,1163.72607421875,1998.0,0.0,0
2006-09-12,1114.2887086695273,1159.3539464469304,1114.2887086695273,1152.971435546875,7390.0,0.0,0
2006-09-13,1196.8021193673235,1196.8021193673235,1150.2558966930494,1163.72607421875,1217.0,0.0,0
2006-09-14,1163.6555200578543,1181.2866643011553,1136.8561808080372,1145.6717529296875,1626.0,0.0,0
2006-09-15,1131.284733865376,1177.760447795708,1129.2748006184895,1161.539794921875,1603.0,0.0,0
2006-09-18,1168.5570853384397,1184.8130367366412,1146.7297605558206,1154.840087890625,1598.0,0.0,0
2006-09-19,1167.18195281308,1177.7606412071564,1158.0137562048806,1164.6077880859375,1234.0,0.0,0
2006-09-20,1156.603218214003,1161.5399392673553,1147.4350219720627,1159.6710205078125,14513.0,0.0,0
2006-09-21,1160.8347697850259,1160.8347697850259,1146.8003589348348,1152.125,487.0,0.0,0
2006-09-22,1141.1232830891986,1150.8556258802455,1126.2778208951615,1132.201904296875,988.0,0.0,0
2006-09-25,1145.9891307085302,1159.3535903006648,1126.9827907939862,1139.5714111328125,1685.0,0.0,0
2006-09-26,1156.5680035644252,1156.6033002960016,1131.9196932774894,1135.4459228515625,40994.0,0.0,0
2006-09-27,1146.0247224967295,1146.0247224967295,1133.400802181769,1139.6422119140625,31260.0,0.0,0
2006-09-28,1135.4813184461416,1138.9722515925837,1117.8148723060342,1134.2823486328125,4630.0,0.0,0
2006-09-29,1152.0191814313926,1152.3365076515993,1121.6936076318518,1128.111328125,23074.0,0.0,0
2006-10-03,1128.3935347483916,1135.445994340569,1114.2886155640367,1116.7216796875,1596.0,0.0,0
2006-10-04,1118.519764363672,1128.3579081831238,1117.1092728575388,1118.8018798828125,151.0,0.0,0
2006-10-05,1145.2839806173558,1145.2839806173558,1110.7622301849026,1114.5352783203125,1057.0,0.0,0
2006-10-06,1112.8783081003762,1117.6387191141134,1108.6468316437208,1109.98681640625,946.0,0.0,0
2006-10-09,1112.8781702740062,1117.8148921953737,1096.6575125323698,1102.1231689453125,2357.0,0.0,0
2006-10-10,1110.4095964500573,1128.3933657161585,1098.7730398661095,1112.2080078125,4022.0,0.0,0
2006-10-11,1162.6685075243272,1162.6685075243272,1093.131270987797,1120.6358642578125,2290.0,0.0,0
2006-10-12,1142.4986542316406,1160.8350523859754,1100.1838892600983,1111.0093994140625,1563.0,0.0,0
2006-10-13,1117.8144179133662,1131.9193317040713,1100.183275674985,1107.7293701171875,5980.0,0.0,0
2006-10-16,1114.2884624716316,1124.161904544165,1097.3625617758598,1107.0596923828125,5806.0,0.0,0
2006-10-17,1117.0389671564053,1117.0389671564053,1086.0786557896786,1092.8489990234375,3422.0,0.0,0
