Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-08-30,119.64784512120224,120.71556919540797,119.12969424571142,119.5222396850586,6192075,0.0,0.0
2006-08-31,119.85719074090996,120.01420649358096,117.18787502736669,118.33934783935547,7079880,0.0,0.0
2006-09-01,118.96796627820011,119.3346727158827,117.66357095224362,118.16647338867188,3166380,0.133333,0.0
2006-09-04,119.1775211099886,119.43944572231537,118.01454945294934,118.3236312866211,3228795,0.0,0.0
2006-09-05,118.31050544853797,120.95335942948874,118.12976612520897,119.87159729003906,5454465,0.0,0.0
2006-09-06,119.96330221555097,120.42428711707444,118.40482385573041,118.78199768066406,4335930,0.0,0.0
2006-09-07,118.64842027609919,120.42953162128491,117.8678741397645,118.11933135986328,4836765,0.0,0.0
2006-09-08,118.18218039506567,122.18969280066098,117.8678708688048,121.78370666503906,14082345,0.0,0.0
2006-09-11,122.05871525571226,122.32065183122498,117.34924046887214,118.12193298339844,9435510,0.0,0.0
2006-09-12,117.9412324691465,119.22992090678672,114.61997521388825,116.82279205322266,10525920,0.0,0.0
2006-09-13,118.60128344303287,120.32477029649789,117.60595785496649,118.6615219116211,7713240,0.0,0.0
2006-09-14,118.726978249719,119.95804165019094,118.44409493270932,118.80554962158203,3036705,0.0,0.0
2006-09-15,118.80556978909986,119.52849127970048,117.17113390116556,119.01512145996094,4761825,0.0,0.0
2006-09-18,117.86790766642285,120.95866693346306,117.08212161531337,120.0785903930664,6186855,0.0,0.0
2006-09-19,119.9633300024012,120.90627077821652,116.93280949799393,118.01457214355469,5036745,0.0,0.0
2006-09-20,118.37602756686805,118.75844113459848,116.34869849956495,117.93598937988281,6931425,0.0,0.0
2006-09-21,119.43159175461368,121.48249323569047,118.75842931664505,121.16555786132812,9114825,0.0,0.0
2006-09-22,121.01102748005832,122.26828970447903,120.34049082440491,121.26509857177734,5044695,0.0,0.0
2006-09-25,121.53486788656032,122.15563335964681,120.74908212865182,121.84132385253906,6749145,0.0,0.0
2006-09-26,122.3206651017052,125.14687305048076,121.17603835275453,124.42132568359375,11581230,0.0,0.0
2006-09-27,124.67799401496967,125.56854948784364,124.15413291734012,125.19137573242188,9634230,0.0,0.0
2006-09-28,125.09706027387217,125.56853641165493,124.06506924648387,124.66226196289062,3549840,0.0,0.0
2006-09-29,124.93995076769592,126.6110526325259,124.67802614644782,125.66287231445312,3815115,0.0,0.0
2006-10-03,125.7257502044701,126.09244471383359,123.5255471778635,124.06774139404297,5393130,0.0,0.0
2006-10-04,124.41084162335608,124.62563298774214,119.75899111453866,120.5447769165039,8409855,0.0,0.0
2006-10-05,122.00635199209678,122.51188032024817,120.24619928177415,121.1812744140625,8278755,0.0,0.0
2006-10-06,121.27290026454322,123.1954586309377,121.27290026454322,121.87271881103516,3066720,0.0,0.0
2006-10-09,122.3730759931191,122.86549916759655,118.39176106794277,121.8151626586914,2366085,0.0,0.0
2006-10-10,122.14256014491616,123.3709980604823,122.06397676019111,122.4594955444336,2068890,0.0,0.0
2006-10-11,122.80260263212979,123.20597491024027,120.74908738466685,121.41175842285156,5828910,0.0,0.0
2006-10-12,121.79677727797852,122.2630137798031,119.55466950132458,121.94869232177734,4504035,0.0,0.0
2006-10-13,122.84448765509356,125.72309189171331,122.53017818679432,125.45067596435547,6123945,0.0,0.0
2006-10-16,124.15415721931973,127.81329610849097,124.15415721931973,127.13751983642578,4927620,0.0,0.0
2006-10-17,127.7688164436534,129.6023132290897,125.62099804433367,128.98416137695312,6616560,0.0,0.0
2006-10-18,127.45442152455954,128.86883799817662,126.40671139120529,128.0961456298828,4839450,0.0,0.0
2006-10-19,128.22977742930038,128.22977742930038,125.98766896165682,126.53510284423828,3519840,0.0,0.0
2006-10-20,126.88872439250508,128.96843871857212,126.14485590560842,127.26852416992188,3340455,0.0,0.0
2006-10-23,128.03071293657726,128.3450224911033,126.36485071533558,128.13548278808594,2456130,0.0,0.0
2006-10-26,127.8211449632458,129.8117956819186,127.62207269729555,128.3633270263672,7170750,0.0,0.0
2006-10-27,129.39273004086516,130.7442825514687,128.60694425517192,129.6756134033203,6844710,0.0,0.0
2006-10-30,129.67560302028883,129.67560302028883,126.25481647994498,127.90758514404297,4496190,0.0,0.0
2006-10-31,128.08310162368878,128.34502626015228,126.26269842244945,126.77869415283203,5125560,0.0,0.0
2006-11-01,127.035365767995,129.34033807988868,126.24958002507985,128.7824249267578,5379420,0.0,0.0
2006-11-02,128.81651116554752,130.0161488616257,127.55924884659971,128.75364685058594,2642490,0.0,0.0
2006-11-03,128.86889309320264,131.21053181777845,127.19255136709859,130.0894775390625,7549065,0.0,0.0
2006-11-06,130.07371284574242,131.38334749479034,129.15695899929966,129.54722595214844,3750255,0.0,0.0
2006-11-07,130.17854407810637,131.95180217173566,126.83108823089388,127.59854125976562,3342840,0.0,0.0
2006-11-08,127.55923429380825,128.76411154451813,125.67335302068228,126.27054595947266,4439265,0.0,0.0
2006-11-09,126.24959597638644,127.29730643593582,123.80841537815809,124.67802429199219,5009040,0.0,0.0
2006-11-10,125.20188747263819,129.38227437403773,124.67803817958338,128.57815551757812,6410625,0.0,0.0
2006-11-13,128.6671941711347,130.0475591099719,127.97832462211396,129.70443725585938,3004530,0.0,0.0
2006-11-14,130.0213454381425,130.0213454381425,128.37120252845628,128.79290771484375,3451695,0.0,0.0
2006-11-15,128.86884851838013,128.97361834125476,127.66659741519406,128.64097595214844,3260175,0.0,0.0
2006-11-16,129.91659608277692,129.91659608277692,127.62210272986736,128.40264892578125,4290105,0.0,0.0
2006-11-17,129.1308108275517,131.38339864832378,126.62939160717096,127.24754333496094,4782330,0.0,0.0
2006-11-20,127.45445222656357,128.60694444199558,124.9451797977123,125.86454772949219,5880180,0.0,0.0
2006-11-21,126.6293432707402,127.53300389502267,125.98761917037503,126.74983215332031,4834050,0.0,0.0
2006-11-22,128.27691862411484,129.80133301181988,126.88868824458633,129.06793212890625,3537390,0.0,0.0
2006-11-23,129.3927379983037,133.79313147471893,129.3927379983037,131.88629150390625,9149940,0.0,0.0
2006-11-24,132.01198139065224,133.98953862879716,131.09261367335517,132.42059326171875,8615790,0.0,0.0
2006-11-27,132.53592377841917,133.4998114649791,130.8098106394112,131.1974639892578,1219815,0.0,0.0
2006-11-28,131.48813655084479,132.01199768121313,129.91656514987795,130.42994689941406,2691405,0.0,0.0
2006-11-29,130.4404270165069,131.7448341643052,128.49429567570093,128.8269500732422,2865930,0.0,0.0
2006-11-30,129.86420970138576,131.8941645483132,129.19367305763927,131.26553344726562,6505395,0.0,0.0
2006-12-01,133.32164815966706,133.5835727369482,130.75736518210644,131.86532592773438,7133655,0.0,0.0
2006-12-04,132.1272426757419,136.83147734776318,131.4357474445283,135.71827697753906,8824860,0.0,0.0
2006-12-05,136.202886096762,136.96248553240997,134.42177457752604,135.4040069580078,4040610,0.0,0.0
2006-12-06,135.67901404806267,138.56022055379637,133.59667455685894,137.29510498046875,5988345,0.0,0.0
2006-12-07,137.51252208136816,139.6341414525955,136.5276759301824,138.50523376464844,6757995,0.0,0.0
2006-12-08,139.5424631305125,139.6079532765096,137.77968470240083,138.24853515625,3851880,0.0,0.0
2006-12-11,138.45542801760695,138.56019783807872,125.72570298809029,132.85015869140625,5344350,0.0,0.0
2006-12-12,133.0597518626597,133.0597518626597,122.05874842546739,127.77141571044922,11480250,0.0,0.0
2006-12-13,126.54036842798465,130.94862871995693,124.95307722386731,127.0511245727539,7614615,0.0,0.0
2006-12-14,127.61163922782026,130.1261639731142,127.03801881574103,128.99200439453125,8418345,0.0,0.0
2006-12-15,130.89357406878423,132.4311056608784,129.49750214560157,130.98001098632812,8155140,0.0,0.0
2006-12-18,130.9643003580595,132.93923219520852,124.41607754656587,125.25687408447266,15055095,0.0,0.0
2006-12-19,125.72572427819352,126.77343465046533,118.44935230204327,120.0602035522461,30028440,0.0,0.0
2006-12-20,120.53955167723173,122.00635361544443,116.92494374891018,119.48922729492188,18769740,0.0,0.0
2006-12-21,119.95282996588912,121.27294442672131,117.98836535859806,119.32681274414062,6004860,0.0,0.0
2006-12-22,120.4871350497222,121.25458781802595,119.43942479385719,120.57881164550781,5105400,0.0,0.0
2006-12-26,120.59714974753525,122.94403952611151,120.59714974753525,122.42803192138672,4986855,0.0,0.0
2006-12-27,122.4778331372595,123.2531396701737,121.27295580302896,121.95397186279297,5161035,0.0,0.0
2006-12-28,122.30231735019302,122.46209795547566,119.7694722216981,120.90885925292969,5028795,0.0,0.0
2006-12-29,121.01105363889137,122.3207010732563,120.12049769997498,120.45314025878906,3183090,0.0,0.0
2007-01-02,121.48248288835501,121.48248288835501,119.77994308396636,120.66788482666016,2126505,0.0,0.0
2007-01-03,121.01098487595885,121.48246104166023,120.23305279959267,120.51069641113281,4558455,0.0,0.0
2007-01-04,121.45627951179567,121.89631759967651,118.65364455670827,119.2351303100586,5045370,0.0,0.0
2007-01-05,119.85852136995047,120.75431661575787,117.63212049172644,119.9449462890625,6534045,0.0,0.0
2007-01-08,118.91556826459984,119.90042625467704,116.95110396512881,118.753173828125,4992165,0.0,0.0
2007-01-09,119.4341920670071,119.4341920670071,117.86786028715959,117.91239166259766,4563465,0.0,0.0
2007-01-10,118.12980335507498,118.12980335507498,111.68636171573283,112.34904479980469,8997180,0.0,0.0
2007-01-11,112.62928370764152,115.24857746163369,110.27192652313178,112.6973876953125,28718385,0.0,0.0
2007-01-12,113.2160203109927,118.91296740165953,113.15315600772718,117.7604751586914,16337280,0.0,0.0
2007-01-15,118.39173743582111,120.20951466166349,115.30097899359906,116.40892791748047,19107150,0.0,0.0
2007-01-16,115.51052080143103,119.67518823515701,114.00181339712717,118.46769714355469,7020705,0.0,0.0
2007-01-17,119.33466585375297,119.43943568988342,118.02501892184381,118.9601058959961,5316345,0.0,0.0
2007-01-18,119.43948032650243,121.32536206191607,118.70607920936521,120.35884857177734,12567930,0.0,0.0
2007-01-19,121.01105672503539,121.63968798916828,118.02506721301219,118.95230102539062,8622720,0.0,0.0
2007-01-22,119.70138644955234,122.64546984704397,119.43946180196372,121.47203063964844,13507215,0.0,0.0
2007-01-23,121.79679260950799,122.32065377873505,120.0235349614684,121.28865051269531,6679305,0.0,0.0
2007-01-24,121.4301342735958,124.93997277717736,121.32535241649754,124.04679107666016,11183160,0.0,0.0
2007-01-25,125.2018789852792,128.86888373878762,124.41871894968841,128.13548278808594,18498390,0.0,0.0
2007-01-29,138.76979122500245,138.76979122500245,129.72277422041057,131.4305419921875,18550305,0.0,0.0
2007-01-31,135.61091252210727,135.61091252210727,129.91657941834475,132.17703247070312,10244550,0.0,0.0
2007-02-01,132.7977842045781,133.50498654334004,130.54519691721572,130.86474609375,5321445,0.0,0.0
2007-02-02,130.96431601903032,132.782093315947,130.45354800805876,131.07432556152344,2875410,0.0,0.0
2007-02-05,131.13192495820766,132.53586227293897,130.5451995176609,131.9150848388672,4829775,0.0,0.0
2007-02-06,132.27390959066184,132.95492539791545,130.33564397705604,130.92759704589844,7661025,0.0,0.0
2007-02-07,131.01665638753886,131.90721180773954,129.9427477954919,130.7128143310547,5947545,0.0,0.0
2007-02-08,131.38337187237178,134.62867077941203,130.38804647678452,131.46456909179688,12021810,0.0,0.0
2007-02-09,131.59291039034997,133.00208740178877,130.17850567847393,131.2733612060547,5358345,0.0,0.0
2007-02-12,130.9643105244156,131.54054468036787,121.809898304045,122.8759536743164,9794535,0.0,0.0
2007-02-13,123.81871633766706,126.18870446635374,119.76340492472089,122.03331756591797,14990355,0.833333,0.0
2007-02-14,122.18602070240203,123.23934441431248,119.55796110478265,122.19391632080078,7868355,0.0,0.0
2007-02-15,123.76601515176493,126.92599841475145,123.41314730028863,125.63567352294922,7657965,0.0,0.0
2007-02-19,128.9062606182882,128.9062606182882,124.55601570246176,125.18010711669922,3575190,0.0,0.0
2007-02-20,126.18340688651791,126.18340688651791,123.81868708192627,124.27424621582031,4521330,0.0,0.0
2007-02-21,124.7666597769512,125.08265324723874,121.51188122635241,121.901611328125,5634285,0.0,0.0
2007-02-22,121.87001574743263,122.92335151887939,119.86869947956652,120.75611877441406,19153005,0.0,0.0
2007-02-23,121.13268631532989,122.23604776800661,119.07870445099891,119.89766693115234,9542235,0.0,0.0
2007-02-26,120.18469415681577,121.08002113325892,117.70937556208953,119.02339935302734,6404490,0.0,0.0
2007-02-27,120.08459412924189,120.5875509024315,115.87128845027783,117.20374298095703,7861215,0.0,0.0
2007-02-28,114.81271641797093,117.20377482093244,110.59940959440563,114.90752410888672,9605190,0.0,0.0
2007-03-01,115.81341159108551,115.81341159108551,110.61259686157433,114.35980987548828,8915370,0.0,0.0
2007-03-02,114.76004911682375,116.90357081469665,109.54608426096956,110.50988006591797,8984025,0.0,0.0
2007-03-05,108.75610878771936,109.30910351973938,103.75279326811844,105.73042297363281,12266955,0.0,0.0
2007-03-06,107.91345453221818,110.22550908743439,105.85946018449756,106.85485076904297,6801600,0.0,0.0
2007-03-07,107.8949920038751,109.53028915815483,104.28207741972052,106.03324127197266,9084090,0.0,0.0
2007-03-08,106.91277725262574,115.7554734436459,105.75412219428115,114.50727844238281,5163255,0.0,0.0
2007-03-09,111.77912679416521,115.33937530302332,108.61124829151444,110.46510314941406,7497270,0.0,0.0
2007-03-12,110.59940670695828,115.7080403437601,110.59940670695828,110.84957122802734,7541280,0.0,0.0
2007-03-13,110.75741922035776,112.17941420567195,109.17742747098211,111.476318359375,4405575,0.0,0.0
2007-03-14,105.98583507492104,110.54674188380088,105.33276499585718,106.94699096679688,7925265,0.0,0.0
2007-03-15,107.96609236205083,109.77517736769188,105.06943719323391,105.76990509033203,6545055,0.0,0.0
2007-03-16,109.7567575223583,109.7567575223583,102.06746137074802,102.81795501708984,9989715,0.0,0.0
2007-03-19,103.7527905855588,110.8021924585599,102.17279878956357,109.61193084716797,7683855,0.0,0.0
2007-03-20,110.07275221267899,110.81008248387911,107.43943670375295,107.88710021972656,5712315,0.0,0.0
2007-03-21,108.48221807995962,111.64220096064292,106.97859112459236,111.02863311767578,7471665,0.0,0.0
2007-03-22,112.17939335130758,118.83115593307805,110.75739863034495,117.51976013183594,14853015,0.0,0.0
2007-03-23,117.61986246423594,121.9226978447087,115.60273057752066,119.64225006103516,12844425,0.0,0.0
2007-03-26,119.71071515299552,121.08003251096866,118.0938490361568,118.71004486083984,9168600,0.0,0.0
2007-03-28,117.97273025500932,122.2913814207976,117.02473747976234,120.16629028320312,13671615,0.0,0.0
2007-03-29,121.11687628478074,121.92266320324752,118.30448152427802,119.95558166503906,6028620,0.0,0.0
2007-03-30,120.23735351128165,121.11688920512869,118.4993652320868,119.09712982177734,5630145,0.0,0.0
2007-04-02,118.49939835044425,118.49939835044425,112.81405749580946,113.45132446289062,8881800,0.0,0.0
