Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-08-30,462.1037850098542,463.3820804040723,455.2329472659318,460.4420166015625,546792,0.0,0
2006-08-31,463.3182842179709,463.3182842179709,458.3648884644094,460.8255920410156,914561,0.0,0
2006-09-01,454.7536627399398,465.93874931470987,451.3022489926734,464.085205078125,366525,0.0,0
2006-09-04,461.46468652584923,465.87482171041444,456.9906521689504,461.4007873535156,487717,0.0,0
2006-09-05,462.1039374980417,468.1758426242262,459.09993452825194,461.9122009277344,418828,0.0,0
2006-09-06,462.74302162710774,464.98003899685204,458.3009364765181,459.9307556152344,640955,0.0,0
2006-09-07,455.07325112471403,457.3102685108608,437.5605851261129,453.9547424316406,674434,0.0,0
2006-09-08,454.59385926488153,471.69106240770833,454.5299600909714,469.8695068359375,706420,0.0,0
2006-09-11,472.649630383656,483.7388251745401,472.33005659705447,475.97320556640625,1545565,0.0,0
2006-09-12,476.16517722043335,496.617909664801,475.9095024606823,492.8149719238281,752754,0.0,0
2006-09-13,492.94264152211304,504.76687344193033,488.94796857622885,498.3753967285156,876785,0.0,0
2006-09-14,498.53512911939475,498.53512911939475,483.41927274126465,489.2994384765625,680344,0.0,0
2006-09-15,488.94808220806357,497.7044151425145,484.4740474689048,490.322265625,416704,0.0,0
2006-09-18,489.01195484256425,495.9467317181368,489.01195484256425,493.3262023925781,192091,0.0,0
2006-09-19,492.8788002134535,494.02925835481375,488.9480259691166,490.3861083984375,625591,0.0,0
2006-09-20,492.07981812576236,497.8321472888928,485.75224044212734,494.220947265625,418649,0.0,0
2006-09-21,504.2876183474717,504.2876183474717,486.51931716343495,491.0572509765625,637786,0.0,0
2006-09-22,491.50472317113105,493.4221668245945,485.7523922107407,489.4594421386719,352943,0.0,0
2006-09-25,485.78434737670267,497.5766337829045,485.78434737670267,493.198486328125,310103,0.0,0
2006-09-26,494.2209212196996,505.56579202687664,491.0251829641567,503.8081359863281,431294,0.0,0
2006-09-27,504.92668020320804,509.40071407842635,494.8601039839669,497.640380859375,336664,0.0,0
2006-09-28,499.8135830970105,507.48335675067307,493.45405464041806,505.15045166015625,510339,0.0,0
2006-09-29,501.794941890952,504.9267818381939,494.221055767574,495.2756652832031,193327,0.0,0
2006-10-03,504.2875681789115,504.79887857015234,490.7376282533766,493.5179443359375,441442,0.0,0
2006-10-04,495.3394915074092,499.68568827595857,479.29689906407157,480.4473571777344,614998,0.0,0
2006-10-05,482.58863059225024,487.98943833399824,479.3609413889963,481.5660095214844,561687,0.0,0
2006-10-06,485.62444994616453,485.62444994616453,478.8814490232753,480.95867919921875,447223,0.0,0
2006-10-09,481.3103537901364,484.31435694378376,479.4568481497332,481.0547180175781,204816,0.0,0
2006-10-10,485.1132703456899,485.1132703456899,479.36093907676866,479.5846252441406,165354,0.0,0
2006-10-11,481.9173169198181,485.113055095679,471.0518071218912,478.2422180175781,493525,0.0,0
2006-10-12,480.6391089715968,480.6391089715968,472.33018820480055,477.82684326171875,593691,0.0,0
